ItemIndex,Id,CategoryIdx,ColorIdx,GraphicIdx,NormPrice
17857,576285001,52,42,11,0.0
17858,576296001,52,42,29,0.0
17859,576303004,110,5,25,0.0
17860,576307001,105,17,15,0.0
17861,576314001,110,24,10,0.0
17862,576315001,118,26,25,0.0
17863,576315002,118,22,0,0.0
17864,576332001,105,5,26,0.0
17865,576333001,105,47,25,0.0
17866,576333002,105,10,25,0.0
17867,576333006,105,6,25,0.0
17868,576338001,54,17,0,0.0
17869,576341001,70,1,25,0.0
17870,576342001,37,43,25,0.0
17871,576387003,15,0,25,0.0
17872,576387004,15,16,25,0.0
17873,576396001,105,17,11,0.0
17874,576414001,95,1,25,0.0
17875,576414003,95,16,0,0.0
17876,576416001,95,1,9,0.0
17877,576417001,95,29,4,0.0
17878,576447003,105,15,25,0.0
17879,576453004,105,4,5,0.0
17880,576556001,25,29,25,0.0
17881,576557001,25,2,25,0.0
17882,576558001,25,17,21,0.0
17883,576569002,110,40,0,0.0
17884,576569005,110,23,0,0.0
17885,576569006,110,21,0,0.0
17886,576579001,60,1,25,0.0
17887,576620001,17,40,14,0.0
17888,576620002,17,47,14,0.0
17889,576636001,12,47,25,0.0
17890,576636002,12,20,25,0.0
17891,576645001,60,20,28,0.0
17892,576653001,105,5,26,0.0
17893,576653004,105,48,25,0.0
17894,576653005,105,20,25,0.0
17895,576656003,91,15,25,0.0
17896,576656004,91,1,25,0.0
17897,576657001,11,1,25,0.0
17898,576661003,92,16,25,0.0
17899,576661004,92,7,0,0.0
17900,576661007,92,16,0,0.0
17901,576661008,92,7,25,0.0
17902,576661009,92,1,25,0.0
17903,576661011,92,16,25,0.0
17904,576661015,92,4,25,0.0
17905,576661016,92,16,0,0.0
17906,576672001,95,27,9,0.0
17907,576676001,131,19,0,0.0
17908,576684001,110,47,22,0.0
17909,576684003,110,5,5,0.0
17910,576689001,48,1,15,0.0
17911,576692001,9,1,25,0.0
17912,576692002,9,6,25,0.0
17913,576692003,9,11,25,0.0
17914,576693001,107,1,25,0.0
17915,576693002,107,11,25,0.0
17916,576693003,107,6,25,0.0
17917,576698004,12,6,13,0.0
17918,576705001,59,5,25,0.0
17919,576705002,59,6,25,0.0
17920,576708001,54,1,22,0.0
17921,576708002,54,7,15,0.0
17922,576710001,5,1,25,0.0
17923,576711003,105,22,25,0.0
17924,576714002,105,17,22,0.0
17925,576714003,105,28,5,0.0
17926,576716006,91,12,0,0.0
17927,576719001,118,1,22,0.0
17928,576719002,118,5,22,0.0
17929,576719003,118,17,22,0.0
17930,576719004,118,5,22,0.0
17931,576719007,118,16,22,0.0
17932,576736001,12,47,9,0.0
17933,576739001,118,1,25,0.0
17934,576765002,110,1,28,0.0
17935,576770001,118,1,25,0.0
17936,576770003,118,16,25,0.0
17937,576773002,118,16,25,0.0
17938,576773008,118,1,25,0.0
17939,576773009,118,47,26,0.0
17940,576773012,118,19,25,0.0
17941,576773015,118,20,26,0.0
17942,576773016,118,16,25,0.0
17943,576773017,118,1,25,0.0
17944,576773018,118,5,25,0.0
17945,576773019,118,5,25,0.0
17946,576775001,118,5,25,0.0
17947,576775003,118,2,26,0.0
17948,576775006,118,7,25,0.0
17949,576775009,118,47,25,0.0
17950,576775012,118,16,25,0.0
17951,576775013,118,19,26,0.0
17952,576775016,118,49,25,0.0
17953,576782001,74,1,25,0.0
17954,576812001,52,9,25,0.0
17955,576812002,52,24,25,0.0
17956,576821002,83,42,0,0.0
17957,576859003,107,11,25,0.0
17958,576859004,107,7,25,0.0
17959,576869001,118,1,0,0.0
17960,576871002,84,47,9,0.0
17961,576897001,110,1,25,0.0
17962,576897002,110,47,26,0.0
17963,576897004,110,47,25,0.0
17964,576897005,110,28,26,0.0
17965,576897006,110,42,26,0.0
17966,576897007,110,47,25,0.0
17967,576897011,110,13,26,0.0
17968,576910001,118,24,25,0.0
17969,576910002,118,9,7,0.0
17970,576938001,92,20,7,0.0
17971,576939001,60,2,25,0.0
17972,576941001,92,20,25,0.0
17973,576947005,110,24,25,0.0
17974,576947007,110,47,25,0.0
17975,576958001,92,20,25,0.0
17976,576958004,92,2,7,0.0
17977,576958005,92,2,7,0.0
17978,576958006,92,20,7,0.0
17979,576958007,92,2,7,0.0
17980,576967001,105,1,11,0.0
17981,576978001,64,35,25,0.0
17982,576991001,95,1,7,0.0
17983,576998001,60,1,25,0.0
17984,576998002,60,19,25,0.0
17985,577006002,123,1,18,0.0
17986,577006003,123,47,18,0.0
17987,577006005,123,47,18,0.0
17988,577006009,123,17,18,0.0
17989,577006014,123,17,18,0.0
17990,577025001,34,11,25,0.0
17991,577027001,105,5,10,0.0
17992,577030005,92,1,25,0.0
17993,577033001,123,47,25,0.0
17994,577033002,123,21,25,0.0
17995,577033005,123,1,25,0.0
17996,577033007,123,40,25,0.0
17997,577034001,17,40,14,0.0
17998,577034004,17,1,25,0.0
17999,577049001,60,24,25,0.0
18000,577062001,123,1,14,0.0
18001,577062002,123,47,14,0.0
18002,577076002,52,42,25,0.0
18003,577089002,17,47,25,0.0
18004,577089003,17,24,25,0.0
18005,577089004,17,1,25,0.0
18006,577150001,60,0,25,0.0
18007,577150002,60,1,25,0.0
18008,577151001,60,1,0,0.0
18009,577151002,60,24,0,0.0
18010,577175001,91,47,25,0.0
18011,577175002,91,47,26,0.0
18012,577178002,118,1,25,0.0
18013,577179001,17,1,25,0.0
18014,577183001,60,20,25,0.0
18015,577202001,110,19,10,0.0
18016,577230002,105,1,22,0.0
18017,577230003,105,40,22,0.0
18018,577245002,118,7,15,0.0
18019,577245004,118,17,0,0.0
18020,577246001,118,5,25,0.0
18021,577249003,105,5,10,0.0
18022,577249005,105,47,10,0.0
18023,577249006,105,20,10,0.0
18024,577250003,110,7,26,0.0
18025,577250006,110,17,26,0.0
18026,577250007,110,7,4,0.0
18027,577250009,110,17,0,0.0
18028,577251001,105,7,15,0.0
18029,577251002,105,17,15,0.0
18030,577252001,118,17,15,0.0
18031,577253002,59,17,25,0.0
18032,577259003,105,24,5,0.0
18033,577294001,123,28,0,0.0
18034,577294002,123,21,18,0.0
18035,577294005,123,24,25,0.0
18036,577294006,123,1,18,0.0
18037,577294010,123,5,0,0.0
18038,577294011,123,20,18,0.0
18039,577294012,123,7,18,0.0
18040,577294015,123,47,18,0.0
18041,577294016,123,17,22,0.0
18042,577294017,123,17,18,0.0
18043,577294018,123,17,18,0.0
18044,577294019,123,7,0,0.0
18045,577294024,123,47,18,0.0
18046,577294025,123,47,18,0.0
18047,577294026,123,21,18,0.0
18048,577294027,123,7,18,0.0
18049,577294030,123,17,18,0.0
18050,577294031,123,29,18,0.0
18051,577294034,123,21,18,0.0
18052,577294035,123,7,18,0.0
18053,577294041,123,24,18,0.0
18054,577294042,123,21,18,0.0
18055,577299001,106,1,10,0.0
18056,577299002,106,1,0,0.0
18057,577301001,106,1,10,0.0
18058,577302001,106,1,0,0.0
18059,577312001,106,35,0,0.0
18060,577314001,105,23,25,0.0
18061,577314002,105,1,25,0.0
18062,577318001,12,1,25,0.0
18063,577321001,12,47,9,0.0
18064,577327001,12,20,9,0.0
18065,577327002,12,47,9,0.0
18066,577330002,24,5,25,0.0
18067,577330003,24,6,25,0.0
18068,577330006,24,42,9,0.0
18069,577330011,24,24,9,0.0
18070,577359004,34,5,0,0.0
18071,577359005,34,42,0,0.0
18072,577359006,34,47,0,0.0
18073,577373001,113,1,14,0.0
18074,577375001,118,20,3,0.0
18075,577379005,92,40,25,0.0
18076,577386001,34,20,25,0.0
18077,577388003,105,7,15,0.0
18078,577393001,25,40,25,0.0
18079,577396001,34,47,25,0.0
18080,577398001,34,1,25,0.0
18081,577398002,34,28,25,0.0
18082,577399001,34,42,25,0.0
18083,577399004,34,2,26,0.0
18084,577400001,34,5,26,0.0
18085,577402003,50,35,25,0.0
18086,577412001,73,35,25,0.0
18087,577425001,100,17,5,0.0
18088,577425002,100,5,18,0.0
18089,577425003,100,6,0,0.0
18090,577425005,100,48,26,0.0
18091,577425006,100,5,18,0.0
18092,577425011,100,5,0,0.0
18093,577425014,100,42,0,0.0
18094,577425015,100,5,26,0.0
18095,577425018,100,0,0,0.0
18096,577425021,100,7,0,0.0
18097,577425022,100,6,0,0.0
18098,577430001,8,1,25,0.0
18099,577431001,28,0,25,0.0
18100,577444002,50,35,25,0.0
18101,577444003,50,35,25,0.0
18102,577468004,63,47,25,0.0
18103,577468006,63,27,26,0.0
18104,577468007,63,1,25,0.0
18105,577468012,63,5,25,0.0
18106,577468013,63,47,25,0.0
18107,577470001,108,35,0,0.0
18108,577477003,105,17,15,0.0
18109,577478001,113,17,13,0.0
18110,577478002,113,5,13,0.0
18111,577480004,49,5,25,0.0
18112,577494001,123,21,25,0.0
18113,577494002,123,27,0,0.0
18114,577494003,123,1,25,0.0
18115,577494005,123,7,18,0.0
18116,577494009,123,5,0,0.0
18117,577494010,123,1,25,0.0
18118,577494012,123,24,25,0.0
18119,577494015,123,23,0,0.0
18120,577494017,123,11,18,0.0
18121,577494018,123,47,18,0.0
18122,577494020,123,5,25,0.0
18123,577498001,12,47,25,0.0
18124,577498002,12,40,25,0.0
18125,577498003,12,2,25,0.0
18126,577498004,12,42,25,0.0
18127,577498005,12,28,25,0.0
18128,577499001,49,35,25,0.0
18129,577507001,34,47,0,0.0
18130,577507004,34,24,0,0.0
18131,577512001,34,1,25,0.0
18132,577512002,34,30,25,0.0
18133,577512004,34,17,4,0.0
18134,577512005,34,7,4,0.0
18135,577512007,34,1,25,0.0
18136,577512008,34,1,25,0.0
18137,577512009,34,7,4,0.0
18138,577512013,34,1,4,0.0
18139,577513001,34,5,25,0.0
18140,577513002,34,22,25,0.0
18141,577513003,34,1,25,0.0
18142,577513005,34,22,4,0.0
18143,577513006,34,24,25,0.0
18144,577521001,60,1,25,0.0
18145,577521003,60,6,25,0.0
18146,577529001,12,5,26,0.0
18147,577529002,12,6,0,0.0
18148,577529004,12,15,26,0.0
18149,577542001,105,7,1,0.0
18150,577544001,105,17,10,0.0
18151,577556001,105,1,15,0.0
18152,577574001,25,1,25,0.0
18153,577579001,105,1,10,0.0
18154,577588002,95,20,9,0.0
18155,577589001,105,0,25,0.0
18156,577627001,118,5,25,0.0
18157,577627003,118,0,25,0.0
18158,577638001,12,1,0,0.0
18159,577638003,12,1,0,0.0
18160,577648001,105,7,15,0.0
18161,577648002,105,40,15,0.0
18162,577648003,105,47,15,0.0
18163,577648004,105,1,11,0.0
18164,577649001,71,5,26,0.0
18165,577665001,15,1,25,0.0
18166,577666003,34,1,0,0.0
18167,577675001,127,1,25,0.0
18168,577675002,127,23,25,0.0
18169,577686001,118,1,7,0.0
18170,577704001,91,47,25,0.0
18171,577709001,34,1,25,0.0
18172,577713001,60,16,25,0.0
18173,577725001,122,24,25,0.0
18174,577725002,122,1,25,0.0
18175,577732001,113,1,25,0.0
18176,577733001,19,1,25,0.0
18177,577750001,105,17,26,0.0
18178,577755001,110,24,10,0.0
18179,577755002,110,29,0,0.0
18180,577755004,110,20,18,0.0
18181,577759001,11,17,4,0.0
18182,577759003,11,2,4,0.0
18183,577775001,15,1,25,0.0
18184,577777001,15,1,25,0.0
18185,577802001,13,47,14,0.0
18186,577805002,91,5,26,0.0
18187,577821001,34,47,0,0.0
18188,577825001,46,24,18,0.0
18189,577825002,46,2,18,0.0
18190,577827004,61,5,0,0.0
18191,577832001,46,17,0,0.0
18192,577832002,46,47,22,0.0
18193,577832003,46,47,22,0.0
18194,577852001,122,1,14,0.0
18195,577864002,118,1,9,0.0
18196,577887003,123,42,25,0.0
18197,577888001,15,0,25,0.0
18198,577888002,15,1,25,0.0
18199,577912001,118,49,25,0.0
18200,577917001,118,0,25,0.0
18201,577917002,118,5,25,0.0
18202,577918001,49,1,25,0.0
18203,577919002,34,9,25,0.0
18204,577935004,118,2,7,0.0
18205,577948001,28,1,25,0.0
18206,577949001,60,5,25,0.0
18207,577964001,118,1,25,0.0
18208,577964002,118,6,25,0.0
18209,577982001,60,19,25,0.0
18210,577985001,46,5,28,0.0
18211,577986001,84,22,0,0.0
18212,577992001,123,24,25,0.0
18213,577992002,123,16,25,0.0
18214,577992006,123,1,25,0.0
18215,577992007,123,40,25,0.0
18216,578020001,12,28,26,0.0
18217,578020002,12,20,26,0.0
18218,578020003,12,47,25,0.0
18219,578020004,12,5,0,0.0
18220,578020007,12,24,4,0.0
18221,578021001,13,24,25,0.0
18222,578023001,91,20,7,0.0
18223,578041001,25,17,21,0.0
18224,578051002,110,24,22,0.0
18225,578051004,110,22,0,0.0
18226,578113001,118,47,25,0.0
18227,578113002,118,1,25,0.0
18228,578133001,92,7,25,0.0
18229,578133004,92,6,25,0.0
18230,578133005,92,1,25,0.0
18231,578148002,105,5,5,0.0
18232,578166001,118,5,25,0.0
18233,578167002,34,1,0,0.0
18234,578173001,105,42,25,0.0
18235,578176001,130,23,11,0.0
18236,578178002,73,24,25,0.0
18237,578179001,73,35,5,0.0
18238,578179002,73,1,25,0.0
18239,578179003,73,0,25,0.0
18240,578182001,95,16,14,0.0
18241,578186001,12,47,0,0.0
18242,578198001,99,22,25,0.0
18243,578198002,99,19,25,0.0
18244,578199001,105,21,22,0.0
18245,578217001,59,1,9,0.0
18246,578234001,91,47,25,0.0
18247,578234002,91,1,25,0.0
18248,578243006,34,1,5,0.0
18249,578250001,110,47,18,0.0
18250,578250003,110,28,18,0.0
18251,578274001,46,28,22,0.0
18252,578281002,34,22,11,0.0
18253,578293001,61,47,14,0.0
18254,578293002,61,28,14,0.0
18255,578296001,100,40,13,0.0
18256,578311001,6,1,25,0.0
18257,578311002,6,22,25,0.0
18258,578311003,6,40,25,0.0
18259,578311004,6,1,25,0.0
18260,578311005,6,9,25,0.0
18261,578311006,6,42,25,0.0
18262,578311009,6,1,25,0.0
18263,578311010,6,30,25,0.0
18264,578311011,6,48,25,0.0
18265,578311015,6,0,25,0.0
18266,578316001,87,1,25,0.0
18267,578317002,87,30,25,0.0
18268,578317003,87,1,25,0.0
18269,578317005,87,42,25,0.0
18270,578317006,87,24,25,0.0
18271,578319001,99,19,9,0.0
18272,578332001,118,5,21,0.0
18273,578342001,105,22,15,0.0
18274,578342004,105,20,25,0.0
18275,578358001,52,7,25,0.0
18276,578369001,17,1,25,0.0
18277,578374001,17,19,25,0.0
18278,578382001,105,47,25,0.0
18279,578382003,105,22,10,0.0
18280,578382006,105,47,22,0.0
18281,578385001,6,24,25,0.0
18282,578386001,74,0,25,0.0
18283,578387001,87,4,25,0.0
18284,578394002,25,7,15,0.0
18285,578414001,61,1,25,0.0
18286,578416001,61,1,25,0.0
18287,578417003,34,1,0,0.0
18288,578420001,34,5,0,0.0
18289,578420002,34,1,0,0.0
18290,578422002,105,17,15,0.0
18291,578422004,105,27,15,0.0
18292,578422005,105,29,13,0.0
18293,578422006,105,5,15,0.0
18294,578423001,34,1,25,0.0
18295,578430001,34,1,5,0.0
18296,578430002,34,5,5,0.0
18297,578430004,34,17,15,0.0
18298,578431001,105,27,17,0.0
18299,578431002,105,29,17,0.0
18300,578433003,105,5,21,0.0
18301,578433004,105,27,21,0.0
18302,578433006,105,40,21,0.0
18303,578433007,105,47,21,0.0
18304,578469001,28,1,25,0.0
18305,578469004,28,19,25,0.0
18306,578470001,28,1,25,0.0
18307,578470002,28,30,25,0.0
18308,578471003,28,1,25,0.0
18309,578471005,28,0,25,0.0
18310,578472001,28,24,25,0.0
18311,578474001,11,1,25,0.0
18312,578474006,11,29,25,0.0
18313,578474007,11,47,13,0.0
18314,578476001,118,1,25,0.0
18315,578478001,118,1,25,0.0
18316,578478003,118,47,4,0.0
18317,578478006,118,1,25,0.0
18318,578479001,118,5,25,0.0
18319,578479003,118,42,13,0.0
18320,578480001,28,5,25,0.0
18321,578480002,28,1,25,0.0
18322,578483001,60,23,21,0.0
18323,578487002,11,1,21,0.0
18324,578487004,11,19,21,0.0
18325,578487005,11,24,25,0.0
18326,578487006,11,0,25,0.0
18327,578487011,11,11,25,0.0
18328,578487012,11,19,21,0.0
18329,578487013,11,24,25,0.0
18330,578487014,11,5,25,0.0
18331,578487015,11,6,21,0.0
18332,578502001,74,1,25,0.0
18333,578534001,89,1,0,0.0
18334,578545001,95,1,7,0.0
18335,578545003,95,2,7,0.0
18336,578553004,118,7,21,0.0
18337,578589001,118,5,25,0.0
18338,578589002,118,0,25,0.0
18339,578589003,118,42,25,0.0
18340,578589004,118,17,25,0.0
18341,578589006,118,16,25,0.0
18342,578589008,118,12,25,0.0
18343,578589009,118,30,25,0.0
18344,578590001,118,5,26,0.0
18345,578590002,118,5,21,0.0
18346,578593001,11,5,21,0.0
18347,578597002,91,24,4,0.0
18348,578599001,91,2,21,0.0
18349,578599003,91,17,25,0.0
18350,578599005,91,5,8,0.0
18351,578599008,91,0,21,0.0
18352,578606001,110,1,0,0.0
18353,578621001,86,47,0,0.0
18354,578626001,113,5,25,0.0
18355,578626003,113,1,25,0.0
18356,578626004,113,1,25,0.0
18357,578626007,113,17,15,0.0
18358,578626008,113,5,15,0.0
18359,578626010,113,16,26,0.0
18360,578626011,113,6,26,0.0
18361,578626012,113,47,25,0.0
18362,578626019,113,17,15,0.0
18363,578626020,113,1,15,0.0
18364,578630001,110,12,25,0.0
18365,578630002,110,47,25,0.0
18366,578630003,110,1,25,0.0
18367,578630005,110,40,25,0.0
18368,578630006,110,48,26,0.0
18369,578630007,110,17,15,0.0
18370,578630008,110,6,25,0.0
18371,578630009,110,16,25,0.0
18372,578630013,110,17,15,0.0
18373,578630014,110,5,25,0.0
18374,578630016,110,1,26,0.0
18375,578630017,110,11,15,0.0
18376,578630020,110,6,26,0.0
18377,578630022,110,21,26,0.0
18378,578630023,110,49,26,0.0
18379,578630024,110,5,26,0.0
18380,578630025,110,1,25,0.0
18381,578630026,110,6,26,0.0
18382,578630027,110,23,24,0.0
18383,578630029,110,7,26,0.0
18384,578630031,110,17,15,0.0
18385,578696001,17,19,6,0.0
18386,578700001,105,19,15,0.0
18387,578711001,36,2,7,0.0
18388,578714001,118,5,21,0.0
18389,578714002,118,7,21,0.0
18390,578716001,25,47,18,0.0
18391,578739002,105,21,25,0.0
18392,578752001,121,1,25,0.0
18393,578752002,121,11,25,0.0
18394,578752003,121,5,15,0.0
18395,578752006,121,8,25,0.0
18396,578762001,99,1,25,0.0
18397,578762002,99,47,25,0.0
18398,578764001,24,5,26,0.0
18399,578797001,46,5,25,0.0
18400,578816001,99,1,25,0.0
18401,578816002,99,1,26,0.0
18402,578816004,99,19,0,0.0
18403,578816005,99,1,25,0.0
18404,578816007,99,22,25,0.0
18405,578816008,99,1,11,0.0
18406,578822001,105,1,11,0.0
18407,578822002,105,22,11,0.0
18408,578825001,59,17,10,0.0
18409,578825002,59,6,10,0.0
18410,578834002,6,1,25,0.0
18411,578846001,118,1,25,0.0
18412,578846002,118,20,25,0.0
18413,578846003,118,5,25,0.0
18414,578857001,118,2,25,0.0
18415,578859001,110,17,19,0.0
18416,578859005,110,7,19,0.0
18417,578860001,110,5,10,0.0
18418,578863001,99,24,0,0.0
18419,578863002,99,2,0,0.0
18420,578876001,110,47,10,0.0
18421,578876002,110,47,10,0.0
18422,578876003,110,22,10,0.0
18423,578876004,110,28,10,0.0
18424,578876005,110,47,10,0.0
18425,578887001,113,1,25,0.0
18426,578893001,105,5,22,0.0
18427,578893003,105,26,1,0.0
18428,578893007,105,17,10,0.0
18429,578893010,105,5,1,0.0
18430,578960001,54,2,25,0.0
18431,578960002,54,22,25,0.0
18432,578973001,89,5,25,0.0
18433,578978001,54,29,0,0.0
18434,578978002,54,24,0,0.0
18435,578978003,54,21,0,0.0
18436,578984001,61,5,0,0.0
18437,578984002,61,20,26,0.0
18438,578984004,61,48,25,0.0
18439,578997004,105,1,25,0.0
18440,578997005,105,47,26,0.0
18441,578997006,105,30,25,0.0
18442,579010003,105,7,0,0.0
18443,579010004,105,24,0,0.0
18444,579010006,105,5,0,0.0
18445,579010007,105,24,0,0.0
18446,579010008,105,17,0,0.0
18447,579010010,105,27,25,0.0
18448,579010012,105,13,5,0.0
18449,579010014,105,48,25,0.0
18450,579010015,105,5,0,0.0
18451,579010016,105,24,0,0.0
18452,579010017,105,15,25,0.0
18453,579010021,105,42,5,0.0
18454,579010022,105,24,0,0.0
18455,579010023,105,5,0,0.0
18456,579010025,105,6,25,0.0
18457,579010026,105,42,25,0.0
18458,579010030,105,17,0,0.0
18459,579010031,105,49,0,0.0
18460,579010032,105,1,25,0.0
18461,579010033,105,48,25,0.0
18462,579010034,105,19,0,0.0
18463,579010037,105,1,25,0.0
18464,579010038,105,40,25,0.0
18465,579010039,105,5,25,0.0
18466,579010041,105,19,0,0.0
18467,579010042,105,27,0,0.0
18468,579010043,105,17,0,0.0
18469,579010044,105,6,25,0.0
18470,579010045,105,42,25,0.0
18471,579031001,54,47,25,0.0
18472,579080002,25,40,25,0.0
18473,579105001,118,16,1,0.0
18474,579105005,118,22,9,0.0
18475,579118001,118,7,25,0.0
18476,579118002,118,5,25,0.0
18477,579118004,118,1,25,0.0
18478,579118005,118,5,25,0.0
18479,579119002,118,17,25,0.0
18480,579119003,118,7,25,0.0
18481,579119005,118,5,25,0.0
18482,579121001,110,15,26,0.0
18483,579121002,110,5,10,0.0
18484,579121003,110,6,10,0.0
18485,579121004,110,29,0,0.0
18486,579121005,110,5,10,0.0
18487,579125001,25,17,15,0.0
18488,579125003,25,1,25,0.0
18489,579125004,25,2,25,0.0
18490,579125007,25,5,25,0.0
18491,579145001,105,5,26,0.0
18492,579145002,105,5,15,0.0
18493,579147001,105,16,25,0.0
18494,579147002,105,17,15,0.0
18495,579148002,105,8,10,0.0
18496,579148005,105,5,26,0.0
18497,579148006,105,5,5,0.0
18498,579160001,118,17,9,0.0
18499,579165001,91,47,25,0.0
18500,579165002,91,2,21,0.0
18501,579165010,91,47,25,0.0
18502,579165013,91,42,25,0.0
18503,579165014,91,2,21,0.0
18504,579165015,91,47,26,0.0
18505,579165016,91,1,25,0.0
18506,579165017,91,47,25,0.0
18507,579165018,91,2,25,0.0
18508,579165019,91,2,25,0.0
18509,579165020,91,5,25,0.0
18510,579165021,91,47,25,0.0
18511,579165022,91,47,25,0.0
18512,579167001,11,5,21,0.0
18513,579167002,11,5,21,0.0
18514,579169001,91,16,25,0.0
18515,579169002,91,1,25,0.0
18516,579173001,118,5,21,0.0
18517,579191001,113,22,25,0.0
18518,579198001,12,1,25,0.0
18519,579222001,46,20,7,0.0
18520,579262003,92,2,3,0.0
18521,579276001,92,2,26,0.0
18522,579296001,34,11,25,0.0
18523,579302001,17,1,25,0.0
18524,579302004,17,47,25,0.0
18525,579302005,17,21,25,0.0
18526,579302006,17,42,25,0.0
18527,579302007,17,40,25,0.0
18528,579302008,17,9,25,0.0
18529,579302009,17,24,25,0.0
18530,579302010,17,42,25,0.0
18531,579302011,17,5,25,0.0
18532,579302012,17,24,25,0.0
18533,579302013,17,26,25,0.0
18534,579302014,17,42,25,0.0
18535,579302015,17,5,25,0.0
18536,579302018,17,40,25,0.0
18537,579306001,118,1,7,0.0
18538,579309001,118,5,7,0.0
18539,579311001,118,20,7,0.0
18540,579311002,118,20,7,0.0
18541,579322001,12,2,26,0.0
18542,579322002,12,24,9,0.0
18543,579322004,12,1,4,0.0
18544,579338002,91,16,25,0.0
18545,579346001,34,15,25,0.0
18546,579348002,34,42,26,0.0
18547,579353003,91,47,0,0.0
18548,579353004,91,47,10,0.0
18549,579361002,118,17,25,0.0
18550,579365002,12,34,25,0.0
18551,579365003,12,47,25,0.0
18552,579365004,12,20,25,0.0
18553,579365006,12,28,25,0.0
18554,579366001,12,5,0,0.0
18555,579366003,12,30,0,0.0
18556,579366006,12,47,21,0.0
18557,579368001,92,5,25,0.0
18558,579368002,92,0,25,0.0
18559,579372001,12,15,25,0.0
18560,579372003,12,37,25,0.0
18561,579372004,12,24,25,0.0
18562,579372007,12,28,25,0.0
18563,579372008,12,5,25,0.0
18564,579373002,12,24,25,0.0
18565,579383001,49,1,25,0.0
18566,579394001,34,42,25,0.0
18567,579395001,12,47,25,0.0
18568,579395004,12,24,3,0.0
18569,579399003,118,47,0,0.0
18570,579399004,118,24,25,0.0
18571,579399005,118,27,25,0.0
18572,579400008,118,16,25,0.0
18573,579410002,8,8,25,0.0
18574,579410003,8,23,25,0.0
18575,579421001,95,11,25,0.0
18576,579423001,89,24,13,0.0
18577,579454003,8,47,25,0.0
18578,579465001,34,1,9,0.0
18579,579466001,34,1,9,0.0
18580,579467001,34,1,0,0.0
18581,579468001,34,1,0,0.0
18582,579468002,34,5,25,0.0
18583,579468004,34,47,0,0.0
18584,579468005,34,48,25,0.0
18585,579468006,34,42,0,0.0
18586,579469001,36,1,9,0.0
18587,579470001,34,1,9,0.0
18588,579475001,60,1,25,0.0
18589,579477001,8,1,5,0.0
18590,579500001,110,22,10,0.0
18591,579504001,89,7,25,0.0
18592,579504003,89,20,25,0.0
18593,579504004,89,23,25,0.0
18594,579508001,84,9,25,0.0
18595,579510001,84,5,25,0.0
18596,579517001,118,1,25,0.0
18597,579522001,12,1,9,0.0
18598,579523001,60,19,25,0.0
