UserIndex,ItemIndex,Label
18647,32762,1
18649,37404,1
18650,40269,1
18651,27921,1
18652,12751,1
18652,838,1
18654,9955,1
18654,39185,1
18654,9956,1
18656,22593,1
18656,26145,1
18656,20438,1
18656,11949,1
18656,19683,1
18656,22334,1
18656,27845,1
18656,22158,1
18656,6266,1
18656,24997,1
18656,29844,1
18656,21020,1
18656,8661,1
18656,27839,1
18656,5206,1
18656,24998,1
18656,29845,1
18656,12701,1
18656,18337,1
18656,18337,1
18656,18337,1
18658,39246,1
18658,1521,1
18658,18444,1
18658,28084,1
18658,21041,1
18658,34539,1
18658,45587,1
18659,406,1
18659,406,1
18659,2885,1
18661,24837,1
18661,2886,1
18662,13352,1
18662,9094,1
18663,873,1
18663,7887,1
18663,196,1
18664,47273,1
18664,38426,1
18664,18606,1
18664,30577,1
18664,20480,1
18664,44668,1
18664,44553,1
18665,34091,1
18665,23229,1
18665,2272,1
18665,9077,1
18665,23162,1
18665,41201,1
18665,10536,1
18665,45332,1
18665,45332,1
18666,33698,1
18666,53600,1
18666,21663,1
18668,8609,1
18668,21664,1
18669,42106,1
18669,42106,1
18669,45766,1
18669,33866,1
18672,43860,1
18672,14975,1
18672,4464,1
18674,37681,1
18674,40957,1
18675,36549,1
18676,41352,1
18676,9955,1
18676,46325,1
18676,42646,1
18676,38557,1
18676,21906,1
18676,2246,1
18676,3510,1
18676,42633,1
18676,9956,1
18676,34189,1
18676,35935,1
18676,36173,1
18676,17170,1
18676,38454,1
18676,14269,1
18676,22642,1
18676,48569,1
18677,2473,1
18677,53362,1
18677,39835,1
18677,42104,1
18677,46091,1
18681,46322,1
18681,13608,1
18681,33763,1
18681,42019,1
18682,23487,1
18684,9079,1
18684,25091,1
18686,46325,1
18686,46325,1
18686,46325,1
18686,9334,1
18686,18932,1
18686,30248,1
18688,26457,1
18688,37616,1
18691,32278,1
18691,40303,1
18691,53594,1
18692,20928,1
18692,2216,1
18693,46944,1
18693,33256,1
18693,42796,1
18695,20725,1
18695,11875,1
18695,20726,1
18695,20724,1
18695,387,1
18695,43787,1
18698,41359,1
18698,16082,1
18698,40909,1
18698,38015,1
18698,41360,1
18698,40980,1
18698,3962,1
18698,25091,1
18698,41358,1
18698,41076,1
18698,30372,1
18698,40346,1
18698,38010,1
18698,31574,1
18698,34527,1
18698,35695,1
18699,35698,1
18700,34758,1
18701,15659,1
18701,9291,1
18702,29874,1
18702,40121,1
18702,3818,1
18702,22845,1
18702,4325,1
18702,21669,1
18702,21669,1
18702,28456,1
18702,28456,1
18702,12851,1
18704,3058,1
18704,3058,1
18704,3070,1
18705,33981,1
18705,8895,1
18705,10321,1
18707,32903,1
18707,33560,1
18707,33560,1
18707,33563,1
18709,39857,1
18711,3204,1
18715,36321,1
18715,36321,1
18716,16375,1
18716,7769,1
18717,1595,1
18718,42103,1
18718,25,1
18721,16028,1
18721,46325,1
18721,1733,1
18721,16031,1
18721,94,1
18721,16010,1
18721,16013,1
18721,37689,1
18721,16026,1
18723,33866,1
18726,24997,1
18729,33182,1
18731,16733,1
18731,4147,1
18731,43756,1
18732,47426,1
18732,47426,1
18732,5277,1
18733,45065,1
18737,39369,1
18738,45230,1
18738,48313,1
18738,38449,1
18738,9340,1
18738,14899,1
18738,30918,1
18740,23947,1
18740,23947,1
18740,14266,1
18740,14266,1
18742,17407,1
18742,25329,1
18742,8663,1
18742,28136,1
18742,25559,1
18742,8351,1
18742,8345,1
18744,22147,1
18745,8663,1
18745,39862,1
18746,46124,1
18746,46124,1
18746,41957,1
18746,41955,1
18746,30596,1
18746,30596,1
18746,52212,1
18746,52212,1
18746,30626,1
18746,1532,1
18749,7769,1
18752,44647,1
18753,24821,1
18754,45588,1
18754,39285,1
18754,2489,1
18754,45591,1
18755,25889,1
18755,31564,1
18755,25890,1
18755,8664,1
18756,7075,1
18757,18580,1
18757,26570,1
18757,27187,1
18757,18578,1
18757,28127,1
18757,18289,1
18757,27024,1
18760,7084,1
18760,40266,1
18760,36512,1
18764,2980,1
18764,20478,1
18769,4200,1
18769,24286,1
18776,6678,1
18779,6650,1
18779,6651,1
18780,33218,1
18780,24228,1
18780,33773,1
18780,6300,1
18780,41042,1
18780,14589,1
18784,40772,1
18784,33180,1
18786,30219,1
18786,26000,1
18786,6305,1
18786,23480,1
18786,13453,1
18786,25079,1
18786,6302,1
18786,26001,1
18786,25999,1
18791,30980,1
18791,30980,1
18792,22998,1
18792,3111,1
18792,3111,1
18792,3113,1
18793,15994,1
18793,13774,1
18793,2359,1
18793,2505,1
18793,4672,1
18793,4672,1
18793,15997,1
18793,2248,1
18793,2507,1
18796,614,1
18796,5519,1
18796,28423,1
18796,9337,1
18796,14269,1
18797,42100,1
18798,32438,1
18798,24896,1
18798,19873,1
18799,47141,1
18799,44487,1
18800,7083,1
18806,17412,1
18811,9956,1
18811,18805,1
18814,20,1
18814,60362,1
18814,10129,1
18814,12744,1
18814,45065,1
18815,11715,1
18815,15614,1
18815,15615,1
18817,53377,1
18817,12758,1
18817,12744,1
18818,2298,1
18818,5965,1
18822,78,1
18823,24383,1
18823,4241,1
18823,26000,1
18823,23910,1
18823,26669,1
18825,41354,1
18825,11221,1
18826,44238,1
18826,33057,1
18826,56579,1
18826,11877,1
18828,406,1
18828,406,1
18828,2653,1
18828,18134,1
18829,13409,1
18829,13802,1
18829,6503,1
18829,34557,1
18829,42600,1
18829,34558,1
18829,33441,1
18829,30797,1
18829,40986,1
18829,34560,1
18829,3109,1
18829,19995,1
18829,40984,1
18829,18931,1
18829,34561,1
18829,13808,1
18830,16351,1
18830,16351,1
18831,39842,1
18837,56425,1
18837,33668,1
18838,14269,1
18838,31713,1
18838,31732,1
18840,39899,1
18840,12814,1
18840,8666,1
18841,42704,1
18841,38297,1
18848,39115,1
18849,196,1
18849,38192,1
18849,38192,1
18850,44463,1
18850,40306,1
18851,22821,1
18851,13747,1
18851,22828,1
18851,6502,1
18851,6502,1
18851,6504,1
18852,20481,1
18852,20481,1
18852,32762,1
18852,32762,1
18852,32762,1
18852,14260,1
18852,14260,1
18852,17167,1
18852,17167,1
18853,32594,1
18853,10306,1
18853,14322,1
18853,36449,1
18853,18646,1
18853,14461,1
18854,2256,1
18854,45306,1
18854,33830,1
18854,12934,1
18854,35077,1
18856,48238,1
18858,46325,1
18858,8610,1
18858,8666,1
18858,17636,1
18858,43799,1
18858,26531,1
18859,39212,1
18859,40346,1
18861,36427,1
18862,45589,1
18862,43799,1
18862,42332,1
18865,27859,1
18865,3585,1
18867,196,1
18867,37272,1
18867,1884,1
18867,7743,1
18867,8984,1
18867,10456,1
18867,2256,1
18867,46990,1
18871,24154,1
18873,35619,1
18873,50301,1
18873,34799,1
18873,14269,1
18873,40656,1
18873,30907,1
18873,17167,1
18873,35334,1
18873,35334,1
18873,40268,1
18873,38633,1
18873,38633,1
18874,17510,1
18874,27059,1
18875,33182,1
18875,33852,1
18875,37559,1
18875,19032,1
18875,30552,1
18875,33220,1
18875,40081,1
18875,9955,1
18875,39851,1
18875,33358,1
18875,37895,1
18875,49775,1
18875,38388,1
18875,33859,1
18875,40361,1
18875,13355,1
18875,38075,1
18877,39345,1
18877,12809,1
18877,19187,1
18877,20481,1
18878,54222,1
18878,39970,1
18878,34676,1
18878,39639,1
18878,46617,1
18878,25397,1
18880,8243,1
18883,42639,1
18885,16012,1
18891,25090,1
18891,10543,1
18891,1219,1
18891,53129,1
18891,3733,1
18891,36010,1
18891,20830,1
18894,34024,1
18894,34024,1
18894,45359,1
18894,45359,1
18894,48189,1
18894,48189,1
18894,48189,1
18894,11363,1
18894,11363,1
18894,4235,1
18894,4235,1
18894,24571,1
18894,42796,1
18895,24712,1
18895,40931,1
18895,42470,1
18895,42472,1
18896,41491,1
18897,30047,1
18897,9967,1
18897,36798,1
18897,21493,1
18897,21362,1
18897,16979,1
18899,17412,1
18902,41077,1
18902,1736,1
18902,32574,1
18902,4741,1
18902,7548,1
18904,9639,1
18904,9639,1
18907,3908,1
18907,42102,1
18907,42102,1
18907,42103,1
18907,42103,1
18907,12609,1
18907,23936,1
18907,23936,1
18907,8016,1
18907,8016,1
18908,20848,1
18908,8375,1
18910,35873,1
18910,31564,1
18910,3587,1
18911,22146,1
18911,24981,1
18911,12948,1
18914,36192,1
18914,3085,1
18915,39874,1
18917,14961,1
18917,8500,1
18917,2884,1
18917,452,1
18917,33217,1
18917,33783,1
18917,28095,1
18917,3960,1
18917,57611,1
18917,3961,1
18919,10370,1
18919,10370,1
18920,24356,1
18920,22640,1
18920,11497,1
18920,37999,1
18920,18147,1
18920,24997,1
18920,11498,1
18920,14678,1
18920,7809,1
18920,8323,1
18925,37895,1
18925,44554,1
18925,44487,1
18925,25598,1
18925,33180,1
18925,37067,1
18925,45931,1
18926,15802,1
18926,19158,1
18926,5710,1
18928,18845,1
18931,23589,1
18931,48980,1
18941,17403,1
18941,25091,1
18941,1214,1
18943,41940,1
18943,19551,1
18947,47273,1
18947,24356,1
18947,46322,1
18947,32330,1
18947,10352,1
18947,52397,1
18948,14252,1
18948,25274,1
18948,25274,1
18948,14625,1
18949,39248,1
18949,17403,1
18949,17403,1
18951,39285,1
18951,28136,1
18953,2231,1
18953,2238,1
18953,2239,1
18953,21123,1
18953,2228,1
18953,16995,1
18957,14305,1
18959,24570,1
18959,38296,1
18959,24229,1
18959,925,1
18959,14305,1
18959,34352,1
18959,29803,1
18959,488,1
18959,39390,1
18959,13082,1
18959,19546,1
18959,18829,1
18959,40370,1
18961,36325,1
18965,24201,1
18965,13748,1
18965,52221,1
18965,3612,1
18965,24579,1
18965,6502,1
18965,22820,1
18965,22826,1
18965,19948,1
18965,13773,1
18966,40271,1
18967,15157,1
18967,15157,1
18969,58149,1
18969,53600,1
18970,8663,1
18971,3129,1
18974,45363,1
18974,37881,1
18974,2805,1
18974,2245,1
18974,18712,1
18974,6649,1
18975,40762,1
18978,56920,1
18978,41018,1
18978,40303,1
18978,24837,1
18978,40306,1
18981,43270,1
18981,37385,1
18981,25395,1
18981,7063,1
18981,25396,1
18981,43799,1
18981,44660,1
18981,39463,1
18981,34011,1
18981,54332,1
18981,45588,1
18981,44659,1
18981,42224,1
18981,17173,1
18983,29834,1
18983,42809,1
18983,250,1
18983,250,1
18983,250,1
18983,40070,1
18983,14271,1
18983,46532,1
18983,46534,1
18984,44469,1
18984,27025,1
18985,26890,1
18985,46325,1
18985,32986,1
18985,5506,1
18986,32820,1
18986,25895,1
18986,141,1
18991,45250,1
18991,2263,1
18991,29716,1
18991,11457,1
18991,37275,1
18993,37711,1
18993,26755,1
18995,7428,1
18995,7424,1
18995,36025,1
18995,13299,1
18995,5616,1
18995,10922,1
18998,29707,1
19000,23344,1
19000,5854,1
19003,39212,1
19003,40346,1
19005,2927,1
19006,13300,1
19007,33563,1
19007,33563,1
19007,33563,1
19008,18728,1
19008,3971,1
19008,34793,1
19008,23933,1
19008,30538,1
19008,39576,1
19008,32283,1
19008,33199,1
19008,11057,1
19008,4363,1
19008,34086,1
19008,39285,1
19008,38961,1
19008,33057,1
19008,18139,1
19009,48,1
19009,25359,1
19010,16908,1
19010,24035,1
19010,15221,1
19010,29724,1
19010,23001,1
19010,11120,1
19010,12699,1
19010,2581,1
19010,17756,1
19010,13511,1
19010,13016,1
19010,24261,1
19013,33845,1
19013,33012,1
19013,41606,1
19013,31422,1
19013,33847,1
19013,38268,1
19013,37810,1
19013,28256,1
19013,38077,1
19013,35545,1
19014,20126,1
19014,17357,1
19014,18808,1
19014,19683,1
19016,33154,1
19016,8501,1
19018,34245,1
19018,22998,1
19018,6735,1
19019,39974,1
19020,44613,1
19023,28393,1
19026,25636,1
19026,45399,1
19026,48320,1
19026,45349,1
19026,36937,1
19029,46325,1
19029,46323,1
19030,9079,1
19030,9083,1
19032,24867,1
19035,26276,1
19035,25858,1
19035,36243,1
19035,25254,1
19035,5277,1
19035,36244,1
19037,39150,1
19037,39152,1
19039,37699,1
19041,39916,1
19043,31702,1
19043,31702,1
19043,28409,1
19045,27042,1
19047,46323,1
19047,39192,1
19047,7491,1
19047,30102,1
19047,38283,1
19047,45877,1
19049,24861,1
19051,52191,1
19051,2241,1
19056,40616,1
19057,32789,1
19059,38449,1
19059,35369,1
19060,21283,1
19060,21283,1
19060,41754,1
19064,13003,1
19064,13003,1
19066,10307,1
19066,20480,1
19066,10309,1
19066,17167,1
19066,17167,1
19066,17167,1
19066,17167,1
19066,10310,1
19066,17170,1
19066,17170,1
19068,23994,1
19068,56638,1
19072,7809,1
19078,21642,1
19078,26241,1
19078,38773,1
19078,6650,1
19078,14271,1
19078,26242,1
19081,13910,1
19081,32628,1
19081,13729,1
19081,13729,1
19081,12290,1
19083,17175,1
19083,29655,1
19083,48577,1
19084,14313,1
19084,48051,1
19086,24287,1
19087,27060,1
19090,31732,1
19091,7472,1
19091,46325,1
19091,4050,1
19091,46324,1
19091,39875,1
19091,6695,1
19091,26987,1
19092,41018,1
19092,30696,1
19092,6299,1
19093,48772,1
19093,9074,1
19093,18712,1
19093,43750,1
19093,43792,1
19093,34014,1
19094,3586,1
19094,3585,1
19097,3594,1
19097,3861,1
19097,43442,1
19097,3860,1
19098,31566,1
19104,19149,1
19105,40688,1
19107,46322,1
19107,46322,1
19107,46325,1
19107,46325,1
19108,44487,1
19113,43122,1
19115,42103,1
19115,39874,1
19115,42100,1
19117,11325,1
19117,11325,1
19117,5085,1
19119,25291,1
19119,133,1
19119,40572,1
19119,35995,1
19119,13345,1
19124,43708,1
19124,26,1
19124,472,1
19124,41207,1
19124,31731,1
19124,33183,1
19124,6663,1
19124,9793,1
19124,24077,1
19124,31728,1
19124,17619,1
19124,9801,1
19131,39285,1
19131,39285,1
19132,43824,1
19132,21662,1
19132,23515,1
19132,10063,1
19134,16023,1
19134,5948,1
19134,22539,1
19134,17145,1
19134,17485,1
19134,2247,1
19134,2247,1
19135,87,1
19135,300,1
19135,27760,1
19135,13140,1
19135,23459,1
19136,44647,1
19137,27105,1
19138,35572,1
19138,40152,1
19138,36176,1
19138,41019,1
19140,45270,1
19140,9641,1
19140,626,1
19141,9335,1
19141,46618,1
19142,9083,1
19144,17411,1
19144,39874,1
19144,45273,1
19146,14899,1
19146,41201,1
19146,24764,1
19146,29,1
19146,29,1
19146,29,1
19146,16919,1
19146,41213,1
19146,38580,1
19146,55388,1
19148,21123,1
19148,21123,1
19149,24734,1
19151,28994,1
19151,45588,1
19155,44502,1
19155,37577,1
19159,40640,1
19161,44363,1
19164,10337,1
19164,35693,1
19164,34965,1
19164,8015,1
19167,5519,1
19167,30559,1
19168,23978,1
19168,25526,1
19168,25526,1
19168,14269,1
19168,14269,1
19168,20478,1
19168,16354,1
19168,28096,1
19169,20150,1
19169,20149,1
19169,11164,1
19170,25760,1
19170,43746,1
19170,12750,1
19171,45587,1
19171,49688,1
19171,14263,1
19171,14269,1
19171,26000,1
19173,6722,1
19173,17158,1
19173,1936,1
19173,31922,1
19173,26043,1
19173,6725,1
19173,26775,1
19173,26776,1
19173,32641,1
19173,34610,1
19173,30184,1
19174,39420,1
19174,39372,1
19174,319,1
19174,16924,1
19174,16924,1
19174,26123,1
19174,4145,1
19174,32641,1
19174,10064,1
19174,9334,1
19177,41185,1
19177,39874,1
19178,28240,1
19179,49635,1
19183,7084,1
19183,46325,1
19183,46325,1
19183,38297,1
19183,38297,1
19183,36456,1
19183,40759,1
19183,30041,1
19184,14497,1
19184,14497,1
19186,22594,1
19186,17397,1
19186,17410,1
19186,19548,1
19186,19948,1
19186,17412,1
19186,19947,1
19186,20160,1
19186,40953,1
19191,29448,1
19191,5279,1
19194,57611,1
19194,39464,1
19195,56588,1
19195,56588,1
19200,36427,1
19200,36427,1
19204,13748,1
19204,21717,1
19204,6502,1
19204,24697,1
19204,15264,1
19204,18011,1
19204,26162,1
19204,24699,1
19208,20937,1
19208,41018,1
19208,4136,1
19211,39574,1
19214,18156,1
19214,22037,1
19214,22037,1
19214,22037,1
19214,22037,1
19214,26970,1
19214,26970,1
19214,25701,1
19214,25701,1
19214,25701,1
19214,2264,1
19214,18157,1
19214,22038,1
19214,22038,1
19214,22038,1
19214,22038,1
19215,41011,1
19215,37158,1
19215,37158,1
19215,18133,1
19215,7785,1
19215,36093,1
19215,49199,1
19215,18134,1
19215,36775,1
19215,42475,1
19215,46091,1
19215,37157,1
19215,23985,1
19219,39984,1
19221,37328,1
19221,37328,1
19222,387,1
19222,387,1
19222,387,1
19223,31884,1
19223,31886,1
19223,31886,1
19223,26241,1
19223,38644,1
19224,5985,1
19224,5985,1
19225,19031,1
19230,8667,1
19231,19399,1
19232,36332,1
19233,31381,1
19233,1374,1
19233,17483,1
19233,3058,1
19233,42160,1
19233,873,1
19235,28995,1
19235,37756,1
19237,10313,1
19237,20481,1
19240,26319,1
19241,17117,1
19241,34883,1
19242,32986,1
19242,47956,1
19242,48323,1
19245,19653,1
19245,1445,1
19246,46325,1
19246,24997,1
19246,14322,1
19246,24869,1
19246,41205,1
19251,196,1
19251,251,1
19252,51439,1
19252,45588,1
19252,31730,1
19256,38615,1
19257,20723,1
19257,46322,1
19257,20721,1
19257,20722,1
19258,29706,1
19258,42244,1
19258,24856,1
19258,29717,1
19258,24857,1
19258,38665,1
19258,3912,1
19258,29716,1
19258,38446,1
19258,48318,1
19260,18315,1
19260,9340,1
19262,14997,1
19262,28362,1
19262,43249,1
19262,10481,1
19262,43250,1
19262,10483,1
19262,43248,1
19262,37600,1
19262,14996,1
19262,41829,1
19262,26356,1
19263,42103,1
19268,4876,1
19268,46323,1
19268,46322,1
19271,48569,1
19272,33561,1
19273,15145,1
19273,4540,1
19273,15291,1
19273,4591,1
19273,26959,1
19273,4526,1
19273,42313,1
19273,4844,1
19273,28579,1
19273,1048,1
19273,12701,1
19273,24308,1
19273,19928,1
19274,14267,1
19274,32621,1
19275,42728,1
19275,42728,1
19275,28415,1
19275,12285,1
19275,47439,1
19275,7343,1
19276,39953,1
19276,2214,1
19279,17448,1
19279,17448,1
19280,38009,1
19282,40735,1
19282,20427,1
19282,17403,1
19283,53600,1
19283,3111,1
19285,42787,1
19286,1589,1
19286,14275,1
19287,7742,1
19288,34633,1
19288,34670,1
19288,21004,1
19288,34634,1
19290,33027,1
19290,42104,1
19290,42353,1
19290,42414,1
19290,3777,1
19291,19339,1
19291,29449,1
19291,18607,1
19291,419,1
19291,15157,1
19291,28315,1
19291,14951,1
19291,6311,1
19291,6299,1
19291,18844,1
19291,33155,1
19291,29448,1
19291,15835,1
19291,30867,1
19292,245,1
19292,245,1
19292,12823,1
19292,87,1
19294,45843,1
19294,36977,1
19294,25896,1
19294,10668,1
19294,41205,1
19296,15780,1
19296,11715,1
19297,14461,1
19298,17145,1
19298,45589,1
19298,43799,1
19298,25895,1
19298,25393,1
19298,38192,1
19298,26984,1
19298,30109,1
19300,31922,1
19301,8663,1
19301,24857,1
19301,46324,1
19301,46324,1
19301,33763,1
19301,33763,1
19301,24856,1
19301,18327,1
19301,21279,1
19301,8666,1
19301,8666,1
19302,18411,1
19304,11520,1
19304,37368,1
19304,37367,1
19304,11528,1
19308,47769,1
19310,13299,1
19310,41052,1
19310,31829,1
19312,153,1
19313,46322,1
19313,9797,1
19315,34617,1
19315,17448,1
19315,17448,1
19315,17448,1
19316,41164,1
19316,18608,1
19316,16354,1
19316,33735,1
19316,41167,1
19316,32062,1
19316,45740,1
19316,45740,1
19318,42103,1
19320,15267,1
19320,13732,1
19321,34799,1
19322,287,1
19323,18808,1
19323,46325,1
19323,19853,1
19323,35865,1
19323,41205,1
19323,35693,1
19323,41203,1
19323,6470,1
19324,46325,1
19324,39863,1
19325,27217,1
19325,32653,1
19327,41904,1
19327,38426,1
19327,14007,1
19335,1221,1
19335,32290,1
19335,37859,1
19339,16794,1
19339,21422,1
19342,38192,1
19342,38192,1
19344,40734,1
19344,32034,1
19344,31711,1
19344,25889,1
19344,31709,1
19344,30578,1
19344,42332,1
19344,2260,1
19344,25858,1
19344,40123,1
19346,4172,1
19346,25552,1
19346,25552,1
19346,26776,1
19346,21807,1
19347,26940,1
19347,38009,1
19347,35032,1
19348,4475,1
19348,19954,1
19350,42480,1
19352,30865,1
19353,23713,1
19353,25571,1
19354,39021,1
19354,39021,1
19354,25896,1
19354,35679,1
19354,46325,1
19354,44182,1
19354,44182,1
19355,24868,1
19355,18606,1
19355,24857,1
19355,20928,1
19355,20928,1
19355,15877,1
19355,48189,1
19355,2246,1
19355,15157,1
19355,15157,1
19355,24866,1
19356,42329,1
19358,17487,1
19358,1736,1
19358,41205,1
19358,44613,1
19358,34544,1
19358,16924,1
19358,32762,1
19358,16926,1
19359,42646,1
19360,999,1
19360,999,1
19360,31270,1
19360,997,1
19360,39464,1
19360,39464,1
19361,14975,1
19361,14973,1
19362,6140,1
19362,39393,1
19362,45590,1
19363,38755,1
19363,1413,1
19363,28635,1
19363,28873,1
19363,31806,1
19363,28954,1
19363,33676,1
19363,28887,1
19363,28632,1
19363,38060,1
19366,2275,1
19368,34121,1
19368,34120,1
19372,35333,1
19372,35333,1
19376,41451,1
19380,10333,1
19381,33560,1
19382,14270,1
19383,29632,1
19385,26668,1
19385,10351,1
19387,2212,1
19387,2212,1
19387,2212,1
19388,47443,1
19389,11456,1
19389,11458,1
19391,18311,1
19391,31171,1
19391,42000,1
19392,3585,1
19395,22410,1
19395,22554,1
19396,32263,1
19396,31242,1
19396,3064,1
19396,31244,1
19396,21251,1
19396,35878,1
19396,14968,1
19396,43707,1
19396,16031,1
19397,46616,1
19397,17171,1
19397,46322,1
19398,23,1
19398,23,1
19399,47775,1
19399,48216,1
19402,48569,1
19406,42098,1
19406,33771,1
19406,305,1
19406,36160,1
19408,50,1
19408,4266,1
19408,17397,1
19408,2885,1
19408,14271,1
19408,8425,1
19408,141,1
19408,33604,1
19408,30461,1
19409,40736,1
19409,9793,1
19409,33396,1
19409,14271,1
19413,38185,1
19414,42098,1
19414,42102,1
19415,3908,1
19415,35572,1
19415,10337,1
19415,38633,1
19415,26987,1
19417,45938,1
19418,14266,1
19418,29652,1
19418,14260,1
19419,24857,1
19419,12809,1
19419,24975,1
19420,18131,1
19422,14261,1
19424,42103,1
19424,38971,1
19424,38971,1
19424,32176,1
19424,33220,1
19424,42567,1
19424,24829,1
19426,17167,1
19426,10308,1
19426,28403,1
19427,30980,1
19429,43134,1
19429,35251,1
19430,36020,1
19430,46305,1
19430,48489,1
19430,26308,1
19430,34525,1
19430,3050,1
19430,55830,1
19430,30372,1
19430,4136,1
19431,9669,1
19438,13313,1
19438,13313,1
19440,5513,1
19440,5513,1
19440,1219,1
19440,1214,1
19440,13789,1
19440,13789,1
19441,31667,1
19441,7668,1
19441,24119,1
19442,39259,1
19442,13480,1
19442,21906,1
19442,25983,1
19442,13236,1
19442,16387,1
19444,30916,1
19444,33668,1
19444,44468,1
19444,38288,1
19444,55307,1
19444,39863,1
19444,56769,1
19444,45588,1
19445,39854,1
19445,16998,1
19445,41271,1
19445,1532,1
19452,6309,1
19452,39248,1
19452,47055,1
19452,39246,1
19452,29833,1
19452,44555,1
19455,30671,1
19456,30566,1
19456,4235,1
19456,15865,1
19456,35990,1
19456,33626,1
19456,33302,1
19457,22645,1
19457,40392,1
19457,40393,1
19457,24857,1
19457,40305,1
19457,22642,1
19457,12287,1
19457,45877,1
19458,39248,1
19460,10918,1
19460,10131,1
19461,33929,1
19462,42471,1
19462,42472,1
19463,8610,1
19463,38633,1
19464,29039,1
19464,13674,1
19465,31713,1
19465,38385,1
19465,31710,1
19467,12805,1
19467,25471,1
19467,41012,1
19467,17169,1
19467,42335,1
19467,17173,1
19467,1507,1
19467,15157,1
19467,21136,1
19470,46638,1
19470,46642,1
19470,19066,1
19471,6398,1
19473,2073,1
19473,35539,1
19473,34740,1
19476,19966,1
19476,25126,1
19478,7713,1
19478,13740,1
19478,37446,1
19478,22594,1
19478,27775,1
19478,23776,1
19478,21353,1
